Name,Price,Ingredients,Product_Link,Category
ESPA Tri-Active Regenerating Nourishing Facial Oil 30ml,£75.00,"Simmondsia Chinensis (Jojoba) Seed Oil, Macadamia Ternifolia Seed Oil, Persea Gratissima (Avocado) Oil, Oenothera Biennis (Evening Primrose) Oil, Sesamum Indicum (Sesame) Seed Oil, Rosa Canina Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Oil, Gossypium Herbaceum (Cotton) Seed Oil, Elaeis Guineensis (Palm) Oil, Calendula Officinalis Flower Extract, Laminaria Hyperborea Extract, Bidens Pilosa Extract, Fragrance* (Parfum), Linalool, Tocopherol, Boswellia Carterii Gum Oil, Salvia Sclarea (Clary) Oil, Linum Usitatissimum (Linseed) Seed Oil, Rosa Damascena Flower Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Limonene, Geraniol, Benzyl Benzoate, Citronellol, Chlorella Vulgaris Extract, Eugenol, Benzyl Alcohol, Farnesol, Rosmarinus Officinalis (Rosemary) Leaf Extract. *100% Natural Fragrance. ",https://www.lookfantastic.com/espa-tri-active-regenerating-treatment-oil/12226532.html,Oils
Biossance Squalane and Antioxidant Cleansing Oil 200ml,£25.00,"Caprylic/Capric Triglyceride, Polyglyceryl-2 Caprate, Squalane, C13-15 Alkane, Polyglyceryl-2 Sesquioleate, Triethylhexanoin, Citrus Aurantium Dulcis (Orange) Oil, Lavandula Angustifolia (Lavender) Oil, Rosa Moschata Seed, Oil, Avena Sativa (Oat) Kernel Oil, Oenothera Biennis, (Evening Primrose) Oil, Moringa Oleifera Seed Oil, Lavandula Hybrida Oil, Rosmarinus Officinalis (Rosemary), Leaf Extract, Anthemis Nobilis Flower Oil, Helianthus, Annuus (Sunflower) Seed Oil, Tocopherol, Limonene, Linalool.",https://www.lookfantastic.com/biossance-squalane-and-antioxidant-cleansing-oil-200ml/12766618.html,Oils
Super Facialist Rosehip Hydrate Miracle Makeover Facial Oil - 30ml,£16.00,"Helianthus Annuus (Sunflower) Seed Oil, Persea Gratissima (Avocado) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Caprylic/Capric Triglyceride, Rosa Canina Fruit Oil, Rubus Idaeus (Raspberry) Seed Oil, Cucumis Sativus (Cucumber) Seed Oil, Tocopheryl Acetate, Pelargonium Graveolens Oil, Lavandula Hybrida Oil, Geraniol, Linalool, Eugenia Caryophyllus (Clove) Leaf Oil, Citronellol, Eugenol, Laminaria Ochroleuca Extract, Calendula Officinalis Flower Extract, Pogostemon Cablin Leaf Oil, Mentha Arvensis Herb Oil, Rosa Damascena Flower Extract, Limonene, Acacia Dealbata Flower Extract, Citral, Beta-Carotene, Daucus Carota Sativa (Carrot) Root Extract, Daucus Carota Sativa (Carrot) Seed Oil, Viola Odorata Leaf Extract, Tocopherol, Ascorbyl Palmitate.",https://www.lookfantastic.com/super-facialist-rosehip-hydrate-miracle-makeover-facial-oil-30ml/13209611.html,Oils
Eve Lom Cleansing Oil Capsules 62.5ml,£60.00,"Caprylic/Capric Triglyceride, Vitis Vinifera (Grape) Seed Oil, Isopropyl Isostearate, Isopropyl Myristate, Triisostearin, Crambe Abyssinica Seed Oil, Laureth-7 Citrate, Camelina Sativa Seed Oil, C12-13 Pareth-3, Polyglyceryl-4 Oleate, Chamomilla Recutita (Matricaria) Flower Oil, Eucalyptus Globulus Leaf Oil, Eugenia Caryophyllus (Clove) Leaf Oil, Humulus Lupulus (Hops) Cone Oil, Magnolia Officinalis Bark Extract, Tocopherol, Eugenol, Limonene.",https://www.lookfantastic.com/eve-lom-cleansing-oil-capsules-62.5ml/12239112.html,Oils
PIXI Double Cleanse Clensing Balm,£24.00,": Cetyl Ethylhexanoate, Caprylic/Capric Triglyceride, PEG-20 Glyceryl Triisostearate, PEG-8 Isostearate, Polyethylene, Carthamus Tinctorius (Safflower) Seed Oil, Tocopheryl Acetate, Phenoxyethanol, Ethylhexylgylcerin, Astrocaryum Murumuru Seed Butter, Persea Gratissima (Avocado) Oil, Camellia Japonica Seed Oil, Macadamia Ternifolia Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Olea Europaea (Olive) Fruit Oil.",https://www.lookfantastic.com/pixi-double-cleanse-clensing-balm/11384920.html,Oils
Neutrogena Clear and Defend Plus Daily Serum 30ml,£8.99,"Aqua, Propylene Glycol, Glycolic Acid, Dimethicone, Sodium Hydroxide, Mandelic Acid, Gluconolactone, Neopentyl Glycol Diheptanoate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Salicylic Acid, t-Butyl Alcohol, Dimethicone Crosspolymer, Polyacrylate Crosspolymer-6, Polysorbate 60, Sorbitan Isostearate, Disodium EDTA.",https://www.lookfantastic.com/neutrogena-clear-and-defend-plus-daily-serum-30ml/13795236.html,Oils
Caudalie Soleil des Vignes Oil Elixir 50ml,£20.00,"Vitis Vinifera (Grape) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Parfum (Fragrance), Ethylhexyl Palmitate, Benzyl Salicylate, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Argania Spinosa Kernel Oil, Opuntia Ficus-Indica Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Linalool, Hexyl Cinnamal, Geraniol, Citronellol, Solanum Lycopersicum (Tomato) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Benzyl Benzoate, Farnesol, Citral, Limonene, Benzyl Alcohol (369/001).",https://www.lookfantastic.com/caudalie-soleil-des-vignes-oil-elixir-50ml/14703968.html,Oils
ESPA Positivity Bath and Body Oil 100ml,£28.80,"Caprylic/Capric Triglyceride, Glycine Soja (Soybean) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Persea Gratissima (Avocado) Oil, Helianthus Annuus (Sunflower) Seed Oil, Fragrance (Parfum), Limonene, Cedrus Deodara Wood Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens Oil, Benzyl Benzoate, Linalool, Tocopherol, Boswellia Carterii Oil, Styrax Benzoin Gum, Citronellol, Geraniol, Gardenia Florida Flower Extract, Jasminum Sambac (Jasmine) Flower Extract, Citral, Farnesol, Beta-Carotene, Daucus Carota Sativa (Carrot) Root Extract.",https://www.lookfantastic.com/espa-positivity-bath-and-body-oil-100ml/12062213.html,Oils
SVR Palpebral Make-Up Remover for Sensitive Eyes 125ml,£9.20,"Aqua (Purified Water), Propanediol, Peg-6 Caprylic/Capric Glycerides, Peg-7 Glyceryl Cocoate, Pentylene Glycol, Polysorbate 20, Niacinamide, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Cetrimonium Bromide.",https://www.lookfantastic.com/svr-palpebral-make-up-remover-for-sensitive-eyes-125ml/12646368.html,Oils
Aurelia London Cell Repair Night Oil 30ml,£31.50,"Prunus Amygdalus Dulcis Oil (Sweet Almond Oil), Cannabis Sativa Oil (Hemp Oil), Triticum Vulgare Oil (Wheat Germ Oil), Olea Europaea (Olive) Fruit Oil, Schinziophyton Rautanenii Kernel Oil (Mongongo Oil), Citrullus Lanatus Seed Oil (Kalahari Melonseed Oil), Punica Granatum Seed Oil (Cold Pressed Pomegranate Oil), Adansonia Digitata (Baobab) Seed Oil, Kigelia Africana Fruit Extract, Helianthus Annus (Sunflower) Seed Oil, Hibiscus Sabdariffa Flower Extract, Citrus Aurantium Dulcis Flower Oil (Sweet Orange Oil), Citrus Nobilis Peel Oil (Mandarin Oil), Lavandula Angustifolia Oil (Lavender Oil), Rosa Damascena Flower Oil (Rosa Damascena Oil), Tocopherol (Vitamin E), Tocopheryl Acetate (Vitamin E), Limonene*, Linalool*, Citronellol*, Geraniol*, Hydroxycitronellal*, Citral* (*naturally occurring in essential oil).",https://www.lookfantastic.com/aurelia-london-cell-repair-night-oil-30ml/12032328.html,Oils
Revolution Skincare Brightening Oil Blend,£8.00,"Caprylic / Capric Triglyceride, Vitis Vinifera (Grape) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Olus Oil (Vegetable Oil), Prunus Persica (Peach) Kernel Oil, Prunus Armeniaca (Apricot) Kernel Oil, Prunus Avium (Sweet Cherry) Seed Oil, Brassica Campestris (Rapeseed) Seed Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Polyglyceryl-3 Diisostearate, Althaea Officinalis Root Extract, Oryza Sativa (Rice) Bran Extract.",https://www.lookfantastic.com/revolution-skincare-brightening-oil-blend/13947190.html,Oils
Aesop Fabulous Face Oil,£43.00,"Macadamia Ternifolia Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Camellia Japonica Seed Oil, Oenothera Biennis (Evening Primrose) Oil, Cananga Odorata Flower Oil, Triticum Vulgare (Wheat) Germ Oil, Juniperus Communis Fruit Oil, Corylus Avellana (Hazel) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol, Jasminum Officinale (Jasmine) Oil, Linalool, Benzyl Benzoate, d-Limonene, Farnesol, Benzyl Salicylate, Geraniol, Eugenol, Benzyl Alcohol. ",https://www.lookfantastic.com/aesop-fabulous-face-oil/13309117.html,Oils
ESPA Restorative Pulse Point Oil 9ml,£17.25,"Caprylic/Capric Triglyceride, Coco-Caprylate, Citrus Aurantium Dulcis (Orange) Peel Oil, Pelargonium Graveolens Oil, Limonene, Lavandula Angustifolia (Lavender) Oil, Citronellol, Linalool, Tocopherol, Geraniol, Fragrance* (Parfum), Commiphora Myrrha Oil, Helianthus Annuus (Sunflower) Seed Oil, Citral, Cymbopogon Martini Oil, Coumarin. *100% Natural Fragrance. v2BK2661.",https://www.lookfantastic.com/espa-restorative-pulse-point-oil-9ml/12062217.html,Oils
ESPA Positivity Pulse Point Oil 9ml,£17.25,"Cocos Nucifera (Coconut) Oil, Coco-Caprylate, Fragrance (Parfum), Limonene, Cedrus Deodara Wood Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Pelargonium Graveolens Oil, Tocopherol, Benzyl Benzoate, Linalool, Boswellia Carterii Oil, Helianthus Annuus (Sunflower) Seed Oil, Styrax Benzoin Gum, Citronellol, Geraniol, Gardenia Florida Flower Extract, Jasminum Sambac (Jasmine) Flower Extract, Citral, Farnesol.",https://www.lookfantastic.com/espa-positivity-pulse-point-oil-9ml/12062212.html,Oils
Origins Checks and Balances Milk to Oil Cleanser and Makeup Melter 150ml,£20.80,"Glycerin, Oryza Sativa Bran Oil, Aqua, Heptyl Undecylenate, Polysorbate 85, C9-12 Alkane, Squalane, C13-15 Alkane, Prunus Amygdalus Dulcis Oil, Avena Sativa Kernel Extract, Caffeine, Sorbitol, Squalene, Phytosterols, Elaeis Guineensis Oil, Tocopherol, Caprylyl Glycol, Butylene Glycol, Tocotrienols, Citric Acid, Phenoxyethanol, Sodium Benzoate.",https://www.lookfantastic.com/origins-checks-and-balances-milk-to-oil-cleanser-and-makeup-melter-150ml/14883822.html,Oils
Herbivore Lapis Blue Tansy and Squalane Balancing Facial Oil 8ml,£10.40,"Amaranthus Squalane Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Capric Triglycerides (Fractionated Coconut Oil), Aleurites Moluccana (Kukui) Nut Oil, Tocopherol (Vitamin E), Tanacetum Annuum (Blue Tansy) Leaf Oil, Jasminum Sambac (Jasmine) Absolute, Rosa Damascena (Moroccan Rose) Absolut.",https://www.lookfantastic.com/herbivore-lapis-blue-tansy-and-squalane-balancing-facial-oil-8ml/12535722.html,Oils
COSRX The Retinol 0.5 Oil 20ml,£23.99,"Squalane, Glycine Soja (Soybean) Oil, Di-C12-13 Alkyl Malate, Retinol (0.5%), Caprylic/Capric Triglyceride, BHT, Tocotrienols, Tocopherol, Elaeis Guineensis (Palm) Oil, Hydroxymethoxyphenyl Decanone.",https://www.lookfantastic.com/cosrx-the-retinol-0.5-oil-20ml/14219146.html,Oils
DISCIPLE Skincare Disciple Discovery Kit,£17.00,"Dreamy Skin: Rosa Mosqueta Seed Oil (Rosehip Seed), Vitis Vinifera (Grapeseed oil), Retinyl Palmitate (0.5%), Chamomile Oil, Boswellia Sacra Oil (Frankincense), Jasminum Officinale Oil (Jasmine), Simmondsia Chinensis Seed Oil (Jojoba), Withania Somnifera Oil (Ashwagandha) Burdock Root Extract, Olive Oil – Organic Extra Virgin <0.5%.",https://www.lookfantastic.com/disciple-skincare-disciple-discovery-kit/13310214.html,Oils
Mauli Grow Strong Hair Oil 30ml,£31.50,"99.4% Oils of Sesame, Coconut, Moringa, Flame Of The Forest and Argan, Amla, Bringraj, Brahmi, Hibiscus, Chhota Chirayta, Manjistha, Vitamin E, Grapefruit, Cedarwood, Tumeric Leaf, 0.6% Mild Preservative.",https://www.lookfantastic.com/mauli-grow-strong-hair-oil-30ml/11377499.html,Oils
MAC Hyper Real Fresh Canvas Cleansing Oil 200ml,£36.00,"Isopropyl Palmitate, Caprylic/Capric Triglyceride, Peg-20 Glyceryl Triisostearate, Isohexadecane, Pentaerythrityl Tetraethylhexanoate, Peg-8 Diisostearate, Coco-Caprylate/Caprate, Triisostearin, Peg-12 Diisostearate, Paeonia Albiflora Flower Extract, Camellia Japonica Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Zea Mays (Corn) Oil, Water\Aqua\Eau, Caprylyl Glycol, Butylene Glycol, Polyglyceryl-2 Triisostearate, Hexylene Glycol, Dipentaerythrityl Tri-Polyhydroxystearate, Fragrance (Parfum), Tocopheryl Acetate, Phenoxyethanol.",https://www.lookfantastic.com/mac-hyper-real-fresh-canvas-cleansing-oil-200ml/14194691.html,Oils
Aesop Damascan Rose Facial Treatment 25ml,£60.00,,https://www.lookfantastic.com/aesop-damascan-rose-facial-treatment-25ml/10363345.html,Oils
Kora Organics Noni Glow Face Oil 30ml,£65.00,"Rosa Canina Fruit Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Helianthus Annuus (Sun?ower) Seed Oil*, Tocopherol, Caprylic/capric Triglyceride, Morinda Citrifolia (Noni) Fruit Extract*, Vitis Vinifera (Grape) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/leaf/stem Extract, Jasminum Oficinale (Jasmine) Flower/leaf Extract, Eugenia Caryophyllus (Clove) Flower Extract, Rosa Damascena Flower Oil*, Punica Granatum Seed Oil*, Hippophae Rhamnoides (Sea Buckthorn) Seed Oil*, Geraniol**, Citronellol**, Farnesol** Citral**. *Ingredient from Organic Farming. **From essential oils.",https://www.lookfantastic.com/kora-organics-noni-glow-face-oil-30ml/11863662.html,Oils
ESPA Optimal Skin Instant Facial 30ml,£48.00,"Aqua (Water), Glycerin, Glyceryl Oleate Citrate, Butyrospermum Parkii (Shea) Butter, Linum Usitatissimum (Linseed) Seed Oil, Olea Europaea (Olive) Fruit Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Citric Acid, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Caprylic/Capric Triglyceride, Borago Officinalis Seed Oil, Limonene, C10-18 Triglycerides, Bentonite, Citrus Aurantium Dulcis (Orange) Peel Oil, Sodium Stearoyl Glutamate, Sodium Hyaluronate, Xanthan Gum, Sodium Benzoate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Potassium Sorbate, Tocopherol, Sodium Citrate, Olive Oil Decyl Esters, Ascorbyl Glucoside, Sclerotium Gum, Sea Water Extract, Hydrated Silica, Undaria Pinnatifida Extract, Fragrance* (Parfum), Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Oil, Cymbopogon Nardus (Citronella) Oil, Linalool, Lactic Acid, Squalene, Geraniol, Jasminum Officinale (Jasmine) Flower Extract, Litsea Cubeba Fruit Oil, Rosa Centifolia Flower Extract, Citral, Chlorella Vulgaris Extract, Moringa Oleifera Seed Oil, Maris Sal (Sea Salt), Citrus Aurantium Amara (Bitter Orange) Flower Oil, Rosa Damascena Flower Oil. *100% Natural Fragrance.",https://www.lookfantastic.com/espa-optimal-skin-instant-facial-30ml/12595876.html,Oils
NUXE Huile Prodigieuse Multi-Purpose Dry Oil 100ml,£32.00,"Coco-Caprylate/Caprate, Macadamia Integrifolia Seed Oil, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Corylus Avellana (Hazel) Seed Oil, Camellia Oleifera Seed Oil, Parfum/Fragrance, Camellia Japonica Seed Oil, Tocopherol, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglyceryl-3 Diisostearate, Ascorbic Acid, Solanum Lycopersicum (Tomato) Fruit Extract, Benzyl Salicylate, Linalool, Limonene, Citronellol, Geraniol, Benzyl Alcohol [N2212/A].",https://www.lookfantastic.com/nuxe-huile-prodigieuse-multi-purpose-dry-oil-100ml/11401780.html,Oils
Weleda Skin Food Ultra-Light Dry Oil 100ml,£15.95,"Water (Aqua), Helianthus Annuus (Sunflower) Seed Oil, Caprylic/Capric Triglyceride, Glycerin, Alcohol denat., Simmondsia Chinensis (Jojoba) Seed Oil, Betaine, Sea Salt (Maris Sal), Rosmarinus Officinalis (Rosemary) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Viola Tricolor Extract, Calendula Officinalis Flower Extract, Xanthan Gum, Tocopherol, Pentylene Glycol, Fragrance (Parfum)*, Limonene*, Linalool*, Benzyl Benzoate*, Geraniol*. *from natural essential oils and/or plant extracts, organic ingredient.",https://www.lookfantastic.com/weleda-skin-food-ultra-light-dry-oil-100ml/14571730.html,Oils
Biossance Squalane and Probiotic Gel Moisturiser 50ml,£42.00,"Water/Aqua, Squalane, Glycerin, Dimethicone, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Lactococcus Ferment Lysate, Caprylic/Capric Triglyceride, Phenoxyethanol, Caprylyl Glycol, Dimethiconol, Chondrus Crispus Extract, Allantoin, Bisabolol, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Sodium Phytate, Lechithin, Sodium Hydroxide, Sodium Hyaluronate, Lactic Acid, Lepidium Sativum Sprout Extract, Sodium Chloride, Sodium Benzoate, Citric Acid, Zingiber Officinale (Ginger) Root Extract.",https://www.lookfantastic.com/biossance-squalane-and-probiotic-gel-moisturiser-50ml/12766623.html,Oils
First Aid Beauty Hydrating Serum with Hyaluronic Acid 50ml,£32.00,"Aqua (Water, Eau), Glycerin, Glycereth-26, Squalane, Sodium Hyaluronate, Soluble Collagen, Colloidal Oatmeal, Panthenol, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Allantoin, Ethylhexylglycerin, Sorbitan Oleate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Pca, Phenoxyethanol, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Tetrasodium Edta.",https://www.lookfantastic.com/first-aid-beauty-hydrating-serum-with-hyaluronic-acid-50ml/13900452.html,Oils
Erborian Skin Therapy Multi-Perfecting Night Oil-Serum (Various Volume),£21.00,"Aqua/Water, Glycerin, Caprylic/Capric Triglyceride, Gluconolactone, Helianthus Annuus (Sunflower) Seed Oil, Squalane, Coco-Caprylate/Caprate, Propanediol, Dicaprylyl Carbonate, Butylene Glycol, Arginine, Phyllostachys Bambusoides Extract, 1, 2-Hexanediol, Citrus Junos Fruit Extract, Sodium Citrate, Sodium Chloride, Betaine, Zinc Pca, Avena Sativa Kernel Oil/Avena Sativa (Oat) Kernel Oil, Panax Ginseng Root Extract, Ophiopogon Japonicus Root Extract, Polygonatum Officinale Rhizome/Root Extract, Scrophularia Nodosa Extract, Phyllostachys Bambusoides Juice – Centella Asiatica Extract, Glycine Soja (Soybean) Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Capsicum Annuum Fruit Extract, Dioscorea Villosa (Wild Yam) Root Extract, Polygonum Cuspidatum Root Extract, Kigelia Africana Fruit Extract, Scutellaria Baicalensis Root Extract, Equisetum Giganteum Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract – Lactobacillus Ferment, Sodium Hyaluronate – Pentylene Glycol, Tocopherol, Bisabolol, Citric Acid, Ethylhexylglycerin, Parfum/Fragrance, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Linalool, Citronellol.",https://www.lookfantastic.com/erborian-skin-therapy-multi-perfecting-night-oil-serum-various-volume/13927692.html,Oils
NUXE Huile Prodigieuse Florale Multi-Purpose Dry Oil 100ml,£32.00,"Coco-Caprylate/Caprate, Macadamia Integrifolia Seed Oil, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Corylus Avellana (Hazel) Seed Oil, Parfum/Fragrance, Camellia Oleifera Seed Oil, Camellia Japonica Seed Oil, Tocopherol, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Polyglyceryl-3 Diisostearate, Ascorbic Acid, Limonene, Linalool, Citral, Citronellol, Hydroxycitronellal, Geraniol [N2216/A].",https://www.lookfantastic.com/nuxe-huile-prodigieuse-florale-multi-purpose-dry-oil-100ml/12126087.html,Oils
Trilogy Hemphip Balancing Oil 20ml,£25.50,"Olea Europaea (Olive) Fruit Oil, Vitis Vinifera (Grape) Seed Oil, Cannabis Sativa Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Rosa Canina Seed Oil, Salicylic Acid, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Backhousia Citriodora Leaf Oil, Citral*, Geraniol*, Linalool* *Components Of Natural Essential Oils.",https://www.lookfantastic.com/trilogy-hemphip-balancing-oil-20ml/12800290.html,Oils
Anastasia Beverly Hills Hydrating Oil 30ml,£51.00,"Simmondsia Chinensis (Jojoba) Seed Oil, Cyclopentasiloxane, Rosa Canina Fruit Oil, Borago Officinalis Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Ribes Nigrum (Black Currant) Seed Oil, Caprylic/Capric Triglyceride, Brassica Campestris (Rapeseed) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Santalum Austrocaledonicum Wood Oil, Rosa Damascena Flower Oil, Levisticum Officinale Oil, Boswellia Carterii Gum Extract, Tocotrienols, Elaeis Guineensis (Palm) Oil, Althaea Officinalis Leaf Extract, Camellia Sinensis Leaf Extract, Melissa Officinalis Leaf Extract, Vaccinium Myrtillus Leaf Extract, Tocopherol, Squalene, Beta-Sitosterol, Citronellol, Geraniol, Limonene, Linalool <164412r1>.",https://www.lookfantastic.com/anastasia-beverly-hills-hydrating-oil-30ml/12276055.html,Oils
Eve Lom Renewal Treatment Oil 30ml,£99.00,"Coco-Caprylate/Caprate, Triolein, Squalane, Vitis Vinifera (Grape) Seed Oil, Crambe Abyssinica Seed Oil, Passiflora Edulis Seed Oil, Rosa Canina Fruit Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Argania Spinosa Kernel Oil, Ascorbyl Tetraisopalmitate, Oleic/Linoleic/Linolenic Polyglycerides, Avena Sativa (Oat) Kernel Extract, Bisabolol, Borago Officinalis Seed Oil, Camelina Sativa Seed Oil, Hexylresorcinol, Helianthus Annuus (Sunflower) Seed Oil, Ceramide Np, Tocopheryl Acetate, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citrus Limon (Lemon) Peel Oil, Coriandrum Sativum (Coriander) Seed Oil, Cymbopogon Nardus (Citronella) Oil, Mentha Piperita (Peppermint) Oil, Tocopherol, Citrus Aurantium Amara (Bitter Orange) Peel Oil, Litsea Cubeba Fruit Oil, Mentha Piperita (Peppermint) Leaf Extract, Pelargonium Graveolens Flower Oil, Pogostemon Cablin Oil, Anthemis Nobilis Flower Oil, Boswellia Carterii Oil, Linalool, Limonene, Citral, Geraniol.",https://www.lookfantastic.com/eve-lom-renewal-treatment-oil-30ml/14239316.html,Oils
SVR Sensifine Night-Time Restoration Oil 30ml,£29.00,"Brassica Campestris (Rapeseed) Seed Oil, Coco-Caprylate/Caprate, Vitis Vinifera (Grape) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Cannabis Sativa Seed Oil, Cocos Nucifera (Coconut) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol, Panthenyl Triacetate, Glycine Soja (Soybean) Oil.",https://www.lookfantastic.com/svr-sensifine-night-time-restoration-oil-30ml/13666703.html,Oils
KIKI Health CBD Oil 5% 10ml,£40.00,"Hemp Seed Oil (60%), CBD (Cannabidiol) Full Plant Extract (40%).",https://www.lookfantastic.com/kiki-health-cbd-oil-5-10ml/11684531.html,Oils
Trilogy Handy Duo Set (Worth £28.00),£14.63,Rollerball: Rosa Canina (Rosehip) Seed Oil.,https://www.lookfantastic.com/trilogy-handy-duo-set/14910205.html,Oils
PRAI 24K Gold Retinol Oil Drops 30ml,£37.99,"Helianthus Annuus (Sunflower) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Persea Gratissima (Avocado) Oil, Fragrance (Parfum), Simmondsia Chinensis (Jojoba) Seed Oil, Glycine Soya (Soybean) Oil Retinol, Rosa Canina Fruit Oil, Isopropyl Myristate, Punica Granatum Seed Oil, Calophyllum Inophyllum Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Nigella Sativa Seed Oil, Tocopherol, Daucus Carota Sativa (Carrot) Seed Oil, Colloidal Gold, Zingiber Cassumunar Root Oil, Pentylene Glycol, Alpha - Isomethyl Ionone, Amyl Cinnamal, Benzyl Salicylate, Citronellol, Coumarin, Eugenol, Geraniol, Hexyl Cinnamal, Limonene, Violet 2 (Ci 60725), Red 17 (Ci 26100).",https://www.lookfantastic.com/prai-24k-gold-retinol-oil-drops-30ml/13666562.html,Oils
Cowshed AWAKE Bracing Bath & Body Oil 100ml,£25.00,"Prunus Amygdalus Dulcis (Sweet Almond) Oil, Vitis Vinifera (Grape) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, ***Cannabis Sativa (Hemp) Seed Oil, *Cinnamomum Camphora (Camphor) Leaf Oil, *Eucalyptus Globulus (Eucalyptus) Leaf Oil, *Citrus Sinensis (***Orange Sweet) Peel Oil, *Syzygium Aromaticum (Clove) Bud Oil, *Cupressus Sempervirens (Cypress) Leaf Oil, *Pimenta Racemosa (Bay) Leaf Oil, *Piper Nigrum (Black Pepper) Seed Oil, *Juniperus Communis (Juniper) Berry Oil, *Anthemis Nobilis (Roman Chamomile) Flower Oil, **Limonene, **Linalool, **Eugenol.",https://www.lookfantastic.com/cowshed-awake-bracing-bath-body-oil-100ml/12201653.html,Oils
DISCIPLE Skincare Miracle Drops 250mg,£30.00,"Cannabis Sativa (Hemp Seed Oil), CBD Isolate.",https://www.lookfantastic.com/disciple-skincare-miracle-drops-250mg/13310224.html,Oils
