Name,Price,Ingredients,Product_Link,Category
Too Faced Lip Injection Extreme - Bubblegum Yum,£24.00,"Ethylene/Propylene/ Styrene Copolymer , Simmondsia Chinensis (Jojoba) Seed Oil , Tocopheryl Acetate , Glycine Soja (Soybean) Oil , Ethylhexyl Palmitate , Benzyl Nicotinate , Tribehenin , Sodium Chondroitin Sulfate , Atelocollagen , Polyglyceryl-10 Tetraoleate , Palmitoyl Tripeptide-1 , Butylene/Ethylene/Styrene Copolymer , Silica Dimethyl Silylate , Pentaerythrityl Tetraisostearate , Sorbitan Isostearate , Butylene Glycol , Pentylene Glycol , Fragrance (Parfum) , Benzyl Benzoate , Capsicum Frutescens Resin , BHT , Phenoxyethanol ,  [+/- Iron Oxides (CI 77499) , Red 6 Lake (CI 15850) , Red 27 Lake (CI 45410) , Red 40 Lake (CI 16035) , Yellow 5 Lake (CI 19140)] <ILN47812>.",https://www.lookfantastic.com/too-faced-lip-injection-extreme-bubblegum-yum/12434724.html,Lip Balm
Antipodes Kiwi Seed Oil Lip Conditioner 4g,£9.59,"Caprylic/Capric Triglyceride, Prunus amygdalus dulcis (Sweet Almond) Oil, Cera alba (Beeswax), Persea gratissima (Avocado) Oil, Butropsermum parkii (Shea) Butter, Theobroma cacao Seed (Cocoa) Butter, Cocos nucifera (Coconut) Oil, Actinidia chinensis (Kiwi Seed) Oil, Copernicia cerifera (Carnauba) Wax, Candelilla cera (Candelilla) Wax, Simmondsia chinensis (Jojoba) Oil, Olea europea (Olive) Oil, Tocopheryl Acetate (Vitamin E). Fragrance of Kiwifruit: Citral, Citronellol, Limonene, Farnesol, Geraniol, Isoeugenol, Linalool.",https://www.lookfantastic.com/antipodes-kiwi-seed-oil-lip-conditioner-4g/11346186.html,Lip Balm
NUXE Sweet Lemon Lip Balm 15ml,£13.00,"Helianthus Annuus (Sunflower) Seed Oil, Tristearin, Oleic/Linoleic/Linolenic Polyglycerides, Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax*, Cannabis Sativa Seed Oil*, Parfum/Fragrance, Dehydroacetic Acid, Tocopherol, Limonene, Citral, Geraniol, Linalool, Citronellol. [N5501/A].",https://www.lookfantastic.com/nuxe-sweet-lemon-lip-balm-15ml/14605804.html,Lip Balm
Dr Dennis Gross Skincare DermInfusions Plump and Repair Lip Treatment 10ml,£46.00,"Hydrogenated Polyisobutene, Jojoba Esters, Cocos Nucifera (Coconut) Oil, Squalane, Copernicia Cerifera (Carnauba) Wax, Ethylene/Propylene/Styrene Copolymer, Benzyl Nicotinate, Ectoin, Sodium Hyaluronate, Hydrolyzed Sodium Hyaluronate, Palmitoyl Tripeptide-38, Palmitoyl Tripeptide-1, Sodium Acetylated Hyaluronate, Portulaca Pilosa Extract, Silybum Marianum Fruit Extract, Centella Asiatica Meristem Cell Culture, Trehalose, Bisabolol, Citrullus Lanatus (Watermelon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Persea Gratissima (Avocado) Oil, Triisostearin, Glycerin, Glucomannan, Ethylhexyl Palmitate, Tribehenin, Cetearyl Ethylhexanoate, Sucrose Cocoate, Trihydroxystearin, Dimer Dilinoleyl Dimer Dilinoleate, Xanthan Gum, Sorbitan Isostearate, Butylene/ Ethylene/Styrene Copolymer, Leuconostoc/Radish Root Ferment Filtrate, Tocopherol, Water/Aqua/Eau, Lactic Acid, Citric Acid, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate.",https://www.lookfantastic.com/dr-dennis-gross-skincare-derminfusions-plump-and-repair-lip-treatment-10ml/14951444.html,Lip Balm
Dr. Hauschka Lip Care Stick 4.9g,£10.50,"Ricinus Communis (Castor) Seed Oil, Rosa Canina Fruit Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Lanolin, Beeswax (Cera Alba), Daucus Carota Sativa (Carrot) Root Extract, Butyrospermum Parkii (Shea) Butter, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Rosa Damascena Flower Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Anthyllis Vulneraria Extract, Cetyl Alcohol, Prunus Armeniaca (Apricot) Kernel Oil, Hydrogenated Jojoba Oil, Fragrance (Parfum), Limonene*, Citronellol*, Geraniol*, Citral*, Linalool*, Farnesol*, Eugenol*, Rosa Damascena Flower Wax, Lecithin",https://www.lookfantastic.com/dr.-hauschka-lip-care-stick-4.9g/10964001.html,Lip Balm
First Aid Beauty Ultra Repair Lip Therapy 14.8ml,£11.00,"Diisostearyl Malate, Microcrystalline Wax, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea Butter), Vitis Vinifera (Grape) Seed Oil, Copernicia Cerifera (Carnauba) Wax, Glyceryl Diisostearate, Dimethicone, Flavor (Aroma), Glycerin, Triisostearin, Colloidal Oat Flour, Tocopherol, Squalane, Phenoxyethanol, Limonene, Water, Allantoin, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis (White Tea) Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract , Hyaluronic Acid.",https://www.lookfantastic.com/first-aid-beauty-ultra-repair-lip-therapy-14.8ml/11054498.html,Lip Balm
Burt's Bees Tinted Lip Balm (Various Shades),£5.99,"Cocos Nucifera Oil, Olus, Cera Alba, Olea Europaea Fruit Oil, Candelilla Cera, Helianthus Annuus Seed Oil, Aroma*, Lanolin, Butyrospermum Parkii Butter, Ricinus Communis Seed Oil, Cananga Odorata Flower Wax, Jasminum Officinale Flower Wax, Ammonium Glycyrrhizinate, Tocopherol, Rosmarinus Officinalis Leaf Extract, Glycine Soja Oil, Canola Oil. May Contain: Alumina, Ci 77891, Ci 75470, Ci 77491, Ci 77492, Ci 77499. *Natural Flavour.",https://www.lookfantastic.com/burt-s-bees-tinted-lip-balm-various-shades/11678054.html,Lip Balm
Burt's Bees 100% Natural Moisturizing Lip Butter with Lavender and Honey 11.3g,£5.49,,https://www.lookfantastic.com/burt-s-bees-100-natural-moisturizing-lip-butter-with-lavender-and-honey-11.3g/12100122.html,Lip Balm
NUXE Hydrating Lip Balm - Very Rose 15g,£13.00,"Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cera Alba/Beeswax, C10-18 Triglycerides, Caprylic/Capric Triglyceride, Parfum/Fragrance, Oleic/Linoleic/Linolenic Polyglycerides, Tocopherol, Glyceryl Caprylate, Rosa Centifolia Flower Extract, Lithospermum Erythrorhizon Root Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Citric Acid, Benzyl Benzoate, Isoeugenol [N4109/A].",https://www.lookfantastic.com/nuxe-hydrating-lip-balm-very-rose-15g/13128401.html,Lip Balm
Burt's Bees 100% Natural Moisturising Lip Balm with Coconut and Pear,£4.49,"Helianthus Annuus Seed Oil, Cocos Nucifera Oil, Cera Alba, Aroma*, Ricinus Communis Seed Oil, Butyrospermum Parkii Butter, Lanolin, Pyrus Communis Fruit Extract, Ammonium Glycyrrhizate, Tocopherol, Glycine Soja Oil, Rosmarinus Officinalis Leaf Extract, Canola Oil (Huile Decolza), Linalool, Limonene, Geraniol *Natural",https://www.lookfantastic.com/burt-s-bees-100-natural-moisturising-lip-balm-with-coconut-and-pear/10998485.html,Lip Balm
Elizabeth Arden Eight Hour Cream Lip Protectant Stick (3.7g),£22.00," Padimate (0.8% W/W), Oxybenzone (2.4% w/w), Petrolatum (30.2% W/W)",https://www.lookfantastic.com/elizabeth-arden-eight-hour-cream-lip-protectant-stick-3.7g/10064672.html,Lip Balm
Bobbi Brown Lip Balm SPF15 15g,£24.00,,https://www.lookfantastic.com/bobbi-brown-lip-balm-spf15-15g/11511709.html,Lip Balm
Embryolisse Cicalisse SOS Restorative Cream 40ml,£9.99,"Aqua (Water), Caprylic/Capric Triglyceride, Glycerin, Acexamic Acid, Cetyl Alcohol, Glyceryl Stearate, Aluminium Starch Octenylsuccinate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ammonium Acryloyldimethyltaurate VP Copolymer, Peg-75 Stearate, Alpha Glucan Oligosaccharide, Gossypium Herbaceum Cotton Seed Oil, Hydrogenated Sweet Almond Oil, Prunus Armeniaca (Apricot) Kernel Oil, Sodium Hydroxide, 1-2 Hexanediol, Caprylyl Glycol, Steareth-20, Hydrogenated Cottonseed Oil, Hydrogenated Apricot Kernel Oil, Sodium Hyaluronate, Tocopheryl Acetate, Disodium Edta, Citric Acid, Tropolone, Tocopherol, Sodium Benzoate, Aloe Barbadensis Leaf Extract, Potassium Sorbate.",https://www.lookfantastic.com/embryolisse-cicalisse-sos-restorative-cream-40ml/11719396.html,Lip Balm
SVR Cicavit+ Fast-Repair Lip Balm 10g,£7.00,"Ricinus Communis (Castor) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Cocos Nucifera (Coconut) Oil, Butyrospermum Parkii (Shea) Butter, Hydrogenated Castor Oil, Oleic/Linoleic/Linolenic Polyglycerides, Glycerin, Cera Alba/Beeswax/Cire D'abeille, Helianthus Annuus (Sunflower) Seed Oil, Aqua/Water/Eau, Hydrogenated Vegetable Oil, Alpha-Glucan Oligosaccharide, Propanediol, Tocopheryl Acetate, Disodium Acetyl Glucosamine Phosphate, Caffeyl Glucoside, Rhamnose, Glucose, Glucuronic Acid, Citric Acid.",https://www.lookfantastic.com/svr-cicavit-fast-repair-lip-balm-10g/12691125.html,Lip Balm
NYX Professional Makeup This is Everything Lip Scrub,£6.00,"Erythritol, Petrolatum, Ethylhexyl Palmitate, Mineral Oil/Paraffinum Liquidum/Huile Minérale, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Tocopherol, Tocopheryl Acetate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Phenoxyethanol, Fragrance/Parfum, Eugenol, Hydroxycitronellal, Benzyl Alcohol, Benzyl Salicylate. MAY CONTAIN / PEUT CONTENIR (+/-): Red 28 Lake (CI 45410).",https://www.lookfantastic.com/nyx-professional-makeup-this-is-everything-lip-scrub/12010835.html,Lip Balm
Uriage Xémose Emollient Lip Treatment 4g,£6.04,"Paraffinum Liquidum (Mineral Oil), Paraffin, Cera Microcristallina (Microcristalline Wax), Copernicia Cerifera Cera (Copernicia Cerifera (Carnauba) Wax), Butyrospermum Parkii (Shea) Butter, C12-13 Alkyl Lactate, Cera Alba (Beeswax), Cetyl Alcohol, Borago Officinalis Seed Oil, Tocopheryl Acetate, Stearyl Glycyrrhetinate, Sodium Hyaluronate, Tocopherol, Ascorbyl Palmitate, Bht.",https://www.lookfantastic.com/uriage-xemose-emollient-lip-treatment-4g/11241915.html,Lip Balm
Estée Lauder Pure Colour Envy Colour Replenish Lip Balm 3.2g,£32.00,,https://www.lookfantastic.com/estee-lauder-pure-colour-envy-colour-replenish-lip-balm-3.2g/12024062.html,Lip Balm
Lanolips 101 Ointment Multi-Balm Green Apple 10g,£8.99,"Lanolin* Flavour (Aroma)*, Carthamus Tinctorius (Safflower) Seed Oil*, Pyrus Malus (Apple) Fruit Extract*, Tocopherol (Vit E)*, Linalool*. *naturally derived ingredients.",https://www.lookfantastic.com/lanolips-101-ointment-multi-balm-green-apple-10g/12091749.html,Lip Balm
Lanolips 101 Ointment Multi-Balm - Strawberry 10g,£8.99,,https://www.lookfantastic.com/lanolips-101-ointment-multi-balm-strawberry-10g/11121845.html,Lip Balm
ICONIC London Melting Touch Lip Balm 3ml (Various Shades),£18.00,"Polybutene, Octyldodecanol, Hydrogenated Polydecene, Synthetic Wax, Hydrogenated Styrene/Isoprene Copolymer, Cera Microcristallina (Microcrystalline Wax), Aroma (Flavor), Helianthus Annuus Seed Oil (Helianthus Annuus (Sunflower) Seed Oil), Silica, Euterpe Oleracea Fruit Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tocopheryl Acetate, Mica, Tocopherol, Cocoyl Hydrolyzed Collagen, Ethylene/Propylene Copolymer, Disteardimonium Hectorite, Polyhydroxystearic Acid. May Contain (+/-): Ci 77891 (Titanium Dioxide), Ci 77491/ 77492/ 77499 (Iron Oxides), Ci 42090 (Blue 1 Lake), Ci 77163 (Bismuth Oxychloride), Ci 19140 (Yellow 5 Lake), Ci 77742 (Manganese Violet), Ci 15850 (Red 7 Lake, Red 6, Red 7), Ci 15985 (Yellow 6 Lake), Ci 45410 (Red 28 Lake), Ci 73360 (Red 30 Lake).",https://www.lookfantastic.com/iconic-london-melting-touch-lip-balm-3ml-various-shades/14189620.html,Lip Balm
Lanolips Tinted SPF30 Balm - Rhubarb 12.5g,£8.99,"Lanolin*, theobroma cacao seed butter*, ricinus communic seed oil* / titanium dioxide, cera alba/beeswax/cire d'abeille*, ethylhexyl methoxycinnamate(spf), benzophenone-3 (spf), butyl methoxydibenzoylmethane (spf), butyrospermum parkii butter*, octocrylene (spf), vitis vinifera (grape) seed oil*,tocopherol (vit E) , (nat) aroma*, prunus amygdalus (sweet almond) dulcis oil*, cocos (coconut) nucifera oil* +/-  hydrogenated polydecene, hydroxystearic acid, mica (CI77019), titanium dioxide (CI 77891), red 28 lake (45410),  red 33 lake (17200), yellow 5 lake (19140), red 6 (15850), iron oxides (CI77491) *naturally derived ing.",https://www.lookfantastic.com/lanolips-tinted-spf30-balm-rhubarb-12.5g/11121837.html,Lip Balm
Dr.Lipp 100% Natural Moisturising Colour Lip Tint - Sweet Potato,£4.89,"100% Medical Grade Lanolin, Anthrocyanins, Distarch Phosphate, Glyceryl Carprylate.",https://www.lookfantastic.com/dr.lipp-100-natural-moisturising-colour-lip-tint-sweet-potato/11901773.html,Lip Balm
Dr.Lipp Tinted Lip Balm (3 pack),£12.60,100% medical grade Lanolin. Anthocyanins (100% natural plant pigments). Distarch Phospate (natural pigment disperser from GMO free corn). Sambucus Nigra Fruit Extract (natural preservative from Vegetable Oil).,https://www.lookfantastic.com/dr.lipp-tinted-lip-balm-3-pack/12945367.html,Lip Balm
Elizabeth Arden Eight Hour Cream Superhero Lip Protectant Stick SPF15 3.7ml,£22.00,"Petrolatum Polybutene, Ethylhexyl Methoxycinnamate, Bis-Diglyceryl Polyacyladipate-2, Polyethylene, Diisostearyl Malate, Ozokerite, Lanolin, Octyldodecyl Neopentanoate, Benzophenone-3, Butyl Methoxydibenzoylmethane, Synthetic Fluorphlogopite, Hydrogenated Polyisobutene, Cetyl Peg/Ppg-10/1 Dimethicone, Mica, Hexyl Laurate, Polyglyceryl-4 Isostearate, Synthetic Wax, Bht, Butyrospermum Parkii (Shea) Butter, Cera Alba/Beeswax/Cire D'Abeille, Cocos Nucifera (Coconut) Oil, Tocopheryl Acetate, Parfum (Fragrance), Citral, Citronellol, Geraniol, Limonene, Linalool, Benzoic Acid. May Contain +/-: [Iron Oxides (Ci 77491), Iron Oxides (Ci 77499), Red 33 Lake (Ci 17200), Red 6 Lake (Ci 15850), Red 7 Lake (Ci 15850), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140)].",https://www.lookfantastic.com/elizabeth-arden-eight-hour-cream-superhero-lip-protectant-stick-spf15-3.7ml/14936451.html,Lip Balm
By Terry Baume De Rose Lip Balm 10g,£40.00,"Ricinus Communis (Castor) Seed Oil, Tridecyl Trimellitate, Synthetic Wax, Hydroxystrearic/Linolenic/Oleic Polyglycerides, Diisostearyl Malate, Methyl Hydrogenated Rosinate, Hydrogenated Polyisobutene, Polyethylene, Butyrospermum Parkii/Shea Butter, Stearalkonium Hectorite, C20-40 Acid, Corylus Avellana (Hazel) Seed Oil, Parfum/Fragrance, Tocopherol, Ethylhexyl Palmitate, Propylene Carbonate, Geraniol, Rosa Centifolia Flower (Wax) Cera, Rosa Damascena Flower (Wax) Cera, Trihydroxypalmitamidohydroxypropyl Myristyl Ether, Citronellol, Citric Acid, Linalool, Silica Dimethyl Silylate, Benzyl Benzoate, Butylene Glycol, Caprylyl Glycol, Citral, Eugenol, Phenoxyethanol, Sodium Hyaluronate, Hexylene Glycol, Polyhydroxystearic Acid, +/-, Ci 77891/Titanium Dioxide, Ci 15985/Yellow 6 Lake, Ci 15850/Red 6, Ci 77491/Iron Oxides, Ci 77492/Iron Oxides, Ci 42090/Blue 1 Lake, Ci 15850/Red 7, Ci 77499/Iron Oxides, Ci 45410/Red 28 Lake, (T0431/B).",https://www.lookfantastic.com/by-terry-baume-de-rose-lip-balm-10g/11307246.html,Lip Balm
Lanolips 101 Ointment Multi-Balm - Peach 10g,£8.99,Pure Medical Grade Lanolin.,https://www.lookfantastic.com/lanolips-101-ointment-multi-balm-peach-10g/11323340.html,Lip Balm
Drunk Elephant Lippe Balm 3.7g,£18.00,"Cocos Nucifera (Coconut) Oil, Sclerocarya Birrea Seed Oil, Butyrospermum Parkii (Shea) Butter, Caprylic/Capric Triglyceride, Bis-Diglyceryl Polyacyladipate-2, Beeswax/Cera Alba/Cire D’Abeille, Ozokerite, Polyisobutene, Glycine Soja (Soybean) Oil, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire De Carnauba, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Camellia Oleifera Leaf Extract, Dictyopteris Polypodioides Extract, Magnolia Grandiflora Bark Extract, Carthamus Tinctorius (Safflower) Seed Oil, Persea Gratissima (Avocado) Oil, Schinziophyton Rautanenii (Mongongo) Kernel Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Tocopherol, Tocopheryl Acetate, Dipotassium Glycyrrhizate, Palmitoyl Tripeptide-1, Tetrahexyldecyl Ascorbate, Ethylhexyl Palmitate, Dicaprylyl Ether, Tribehenin, Sorbitan Isostearate, Lauryl Alcohol, Linoleic Acid, Linolenic Acid, Lactic Acid, Caprylyl Glycol, Phenoxyethanol.",https://www.lookfantastic.com/drunk-elephant-lippe-balm-3.7g/14993297.html,Lip Balm
Eucerin Dry Skin Acute Lip Balm Duo 2 x 10ml,£16.00,"Octyldodecanol, C18-38 Alkyl Hydroxystearoyl Stearate, Ricinus Communis Seed Oil, Caprylic-Capric-Triglyceride, Glycerin, Bis-Diglyceryl Polyacyladipate-2, Panthenol, Aqua, Butylene Glycol, Polyglyceryl-3 Diisostearate, Butyrospermum Parkii Butter, Hydrogenated Castor Oil, Glycyrrhiza Inflata Root Extract, Calcium Pantothenate, Tocopheryl Acetate, Oenothera Biennis Oil, C20-40 Alkyl Stearate, Cera Alba, Magnesium Stearate, Magnesium Sulfate, BHT.",https://www.lookfantastic.com/eucerin-dry-skin-acute-lip-balm-duo-2-x-10ml/15215737.html,Lip Balm
Darphin Exquisage Beauty Revealing Eye and Lip Cream,£60.00,"Water/Aqua/Eau, Bioasccharide Gum - 1, Tridecyl Trimellitate, Propanediol, Cetearyl Alcohol, Vegetable Oil/Olus/Huile Vegetale, Theobroma Grandiflorum Seed Butter, Ricinus Communis (Castor) Seed Oil, Butylene Glycol, Tridecyl, Stearate, Neopentyl Glycol Dicaprylate/Dicaprate, Tribehenin, Butyrospermum Parkii (Shea Butter), Oleic/Linoleic/Linolenic Polyglycerides, Simmondsia Chinensis (Jojoba) Butter, Hordeum Distichon (Barley) Extract/Extrait D'Orge A Deux Rangs, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Morus Nigra (Mulberry) Root Extract, Cucumis Sativus (Cucumber) Fruit Extract, Chrysanthellum Indicum Extract, Asparagopsis Armata Extract, Vitis Vinifera (Grape) Fruit Extract, Solanium Lycoperiscum (Tomato) Fruit/Leaf/Stem Extract, Scutellaria Baicalensis Root Extract, Polygonum Cuspidatum Root Extract, Sapindus Mukurossi Fruit Extract, Ascophyllum Nodosum Extract, Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire D'Abeille, Laminaria Digitata Extract, Yeast Polysaccharides, Acetyl Hexapeptide-8, Cholesterol, Palmtoyl Hexapeptide-12, Caffeine, Sorbitol, Betaine, Glyceryl Polymethacrylate, Glyceryl Stearate, Glycerin, Potassium Cetyl Phosphate, Cetearyl Glucoside, Behenyl Alcohol, Tocopheryl Acetate, Stearic Acid, Hydroxyethyl Acrylate/Sodium Acryloldimethyl Taurate Copolymer, Plalmitic Acid. Ethylexylglycerin, Ethylhexyl Palmitate Propylene Glycol Dicaprate, Helianthus, Annuus (Sunflower) Seedcake, Peg-8, Mannan, Sodium Hyaluronate, Cetyl Alcohol, Lecithin, Myristyl Alcohol, Lauryl Alcohol, Tetrahexyldecyl Ascorbate, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Polysorbate 60, Sorbitan Isostearate, Silica Dimethyl Silylate, Sodium Benzoate, Caesalpina Spinosa Gum, Tetrasodium Edta, Phenoxyethanol",https://www.lookfantastic.com/darphin-exquisage-beauty-revealing-eye-and-lip-cream/11216452.html,Lip Balm
Ecooking Multi Balm 30ml,£12.95,"Butyrospermum Parkii Butter*, Glyceryl Rosinate**, Ricinus Communis Seed Oil**, Rhus Verniciflua Peel Cera/Rhus Succedanea Fruit Cera**, Prunus Amylgdalus Dulcis Oil*, Olea Europaea Oil Unsaponifiables*, Cera Alba*, Olea Europaea Fruit Oil**, Argania Spinosa Kernel Oil*, Ascorbyl Palmitate, Tocopherol**, Aqua**, Glycerin*, Pseudoalteromonas Ferment Extract, Xanthan Gum, Proline, Alanine, Serine, Sodium Phosphate, Sodium Hydroxide, Caprylyl Glycol, Ethylhexylglycerin, Butylene Glycol, Citric Acid, Acetyl Hexapeptide-49.",https://www.lookfantastic.com/ecooking-multi-balm-30ml/11925876.html,Lip Balm
QMS Medicosmetics Lip Line Corrector Lip Serum 15ml,£185.00,"Aqua (Water), Glycerin, Pentylene Glycol, Alcohol, Squalane, Sorbitol, Sodium Hyaluronate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Lecithin, Dioscorea Villosa (Wild Yam) Root Extract, Undaria Pinnatifida Extract, Glucose, Acrylates / C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Potassium Hydrolyzed Polygamma-Glutamate, Sodium Hydroxide, Potassium Phosphate, Aroma.",https://www.lookfantastic.com/qms-medicosmetics-lip-line-corrector-lip-serum-15ml/12541513.html,Lip Balm
Serge Lutens Lip Comfort Balm,£29.00,"Polyglyceryl-2 Triisostearate, Triisostearin, Synthetic Fluorphlogopite, Macadamia Ternifolia Seed Oil, Polyethylene, Ethylhexyl Methoxycinnamate, Diphenylsiloxy Phenyl Trimethicone, Microcrystalline Wax (Cera Microcristallina), Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera), Glycerin, Sodium Magnesium Silicate, Water (Aqua), Arginine Hcl, Peg-10 Dimethicone, Tocopherol, Mica, Titanium Dioxide (Ci 77891), Simethicone, Bht, Sodium Hyaluronate, Iron Oxides (Ci 77492).",https://www.lookfantastic.com/serge-lutens-lip-comfort-balm/12675861.html,Lip Balm
Grown Alchemist Age-Repair Lip Treatment 3.8g,£26.00,"Simmondsia Chinensis (Jojoba) Seed Oil, Octyldodecyl Stearoyl Stearate (*Plant/Plante), Octyldodecanol (*Plant/Plante), Euphorbia Cerifera (Candelilla) Wax (*Plant/Plante), Cera Alba, Polyglyceryl-3 Diisostearate (*Plant/Plante), Copernicia Cerifera (Carnauba) Wax (*Plant/Plante), Hydrogenated (Jojoba) Oil, Butyrospermum Parkii (African Butter Tree/Écorce d’arbre à Beurre (karité)) Extract, Irvingia Gabonensis (Kernel Butter/Beurre de Noyau), Ethylhexyl Palmitate (*Plant/Plante), Pentaerythrityl Tetraisostearate, Hydrogenated Coco-Glycerides (Coconut/Noix de Coco) Oil, Tribehenin (*Plant/Plante), Sorbitan Isostearate (*Plant/Plante), Helianthus Annuus (Sunflower/Tournesol) Seed Oil, Lactic Acid (*Plant/Plante), Diethylhexyl Syringylidenemalonate, Benzyl Alcohol, Palmitoyl Tripeptide-1, Viola Tricolor (Violet/Violette) Extract, Caprylic/Capric Triglyceride (*Plant/Plante), Citric Acid (*Plant/Plante), Titanium Dioxide (Mineral). (*Plant Derived/Dérivé des Plantes).",https://www.lookfantastic.com/grown-alchemist-age-repair-lip-treatment-3.8g/13928613.html,Lip Balm
benefit California Kissin Moisturising Lip Balm 3g (Various Shades),£20.00,"Polyglyceryl-2 Triisostearate, Hydrogenated Polyisobutene, Hydrogenated Polydecene, Methyl Hydrogenated Rosinate, Polyglyceryl-2 Isostearate/Dimer Dilinoleate Copolymer, Trimethyl Pentaphenyl Trisiloxane, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Styrene/Methyl Styrene/Indene Copolymer, Trimethylolpropane Triisostearate, Cera Microcristallina (Microcrystalline Wax), Ethylhexyl Palmitate, Cera Alba (Beeswax), Octyldodecanol, Irvingia Gabonensis Kernel Butter, Hydrogenated Coco-Glycerides, Parfum (Fragrance), Luffa Cylindrica Seed Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Linalool, Propyl Gallate, Tocopherol, Trihydroxystearin, Limonene, Citronellol, Geraniol, Citral, Sodium Hyaluronate, Glucomannan, Bht. [+/-: Ci 12085 (Red 36, Red 36 Lake), Ci 15850 (Red 6, Red 7, Red 7 Lake), Ci 15985 (Yellow 6, Yellow 6 Lake), Ci 17200 (Red 33), Ci 19140 (Yellow 5, Yellow 5 Lake), Ci 42090 (Blue 1, Blue 1 Lake), Ci 45380 (Red 21, Red 21 Lake, Red 22, Red 22 Lake), Ci 45410 (Red 27, Red 27 Lake, Red 28, Red 28 Lake), Ci 73360 (Red 30, Red 30 Lake), Ci 77163 (Bismuth Oxychloride), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide)]. Nº 14285/A",https://www.lookfantastic.com/benefit-california-kissin-moisturising-lip-balm-3g-various-shades/13097120.html,Lip Balm
Revolution Skincare x Jake- Jamie Feed your Cravings Lip Mask Collection (Worth £18.00),£9.79,"Cherry: Glycerin, Dimethicone, Aqua (Water, Eau), Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Aroma (Flavor), Phenoxyethanol, Polysorbate 80, Carthamus Tinctorius (Safflower) Seed Oil, Sorbitan Oleate, Prunus Avium (Sweet Cherry) Fruit Extract, Ci 16035 (Red 40).",https://www.lookfantastic.com/revolution-skincare-x-jake-jamie-feed-your-cravings-lip-mask-collection/13228771.html,Lip Balm
